15m_timestamp,15m_open,15m_high,15m_low,15m_close,15m_volume
1643247900000,36248.89,36293.89,35843.57,35848.22,30.308091
1643248800000,35848.22,35909.5,35751.55,35841.85,11.513387
1643249700000,35841.85,35965.08,35709.93,35853.62,9.206032
1643250600000,35853.62,35892.38,35711.75,35837.12,9.428541
1643251500000,35837.12,36018.03,35837.12,35991.08,4.14597
1643252400000,35991.08,36223.37,35980.84,36121.78,15.848888
1643253300000,36121.78,36211.14,36106.2,36167.98,15.690036
1643254200000,36167.98,36203.5,35557.64,35599.79,13.442348
1643255100000,35599.79,35768.81,35513.34,35748.0,33.370757
1643256000000,35748.0,35992.35,35697.81,35882.98,4.765426
1643256900000,35882.98,35909.98,35738.18,35790.53,7.635084
1643257800000,35790.53,35882.52,35761.6,35784.13,3.728779
1643258700000,35784.13,35985.99,35784.13,35958.09,6.133946
1643259600000,35958.09,36096.05,35853.32,35867.65,11.591364
1643260500000,35867.65,36067.89,35851.6,35988.05,2.743002
1643261400000,35988.05,36046.45,35907.87,35963.76,2.855573
1643262300000,35963.76,36014.6,35935.49,35982.66,5.194617
1643263200000,35982.66,36000.43,35855.48,35911.35,7.580273
1643264100000,35911.35,35988.74,35890.43,35918.71,11.435894
1643265000000,35918.71,36142.17,35910.09,36088.79,13.048872
1643265900000,36088.79,36166.69,36045.12,36150.6,10.131844
1643266800000,36150.6,36150.6,35972.74,35981.91,5.592841
1643267700000,35981.91,36288.33,35981.91,36246.45,12.611767
1643268600000,36246.45,36266.64,36168.06,36212.32,16.333365
1643269500000,36212.32,36238.69,36139.16,36171.79,18.644366
1643270400000,36171.79,36209.04,36090.5,36203.39,12.828863
1643271300000,36203.39,36209.04,36101.04,36133.11,8.315127
1643272200000,36133.11,36201.11,35838.37,36201.11,27.748958
1643273100000,36201.11,36492.81,36191.42,36442.21,16.55763
1643274000000,36442.21,36493.94,36343.35,36420.22,18.564957
1643274900000,36420.22,36577.55,36375.57,36564.47,16.104122
1643275800000,36564.47,36590.0,36475.46,36576.71,14.491411
1643276700000,36576.71,36608.54,36503.95,36523.58,6.71238
1643277600000,36523.58,36649.99,36495.89,36608.92,10.246795
1643278500000,36608.92,36623.95,36530.31,36544.74,5.23136
1643279400000,36544.74,36545.06,36425.22,36431.96,9.684603
1643280300000,36431.96,36449.53,36292.7,36326.64,15.450527
1643281200000,36326.64,36464.84,36307.28,36452.61,6.622269
1643282100000,36452.61,36614.55,36403.43,36606.08,10.475415
1643283000000,36606.08,36789.54,36579.95,36710.72,20.445553
1643283900000,36710.72,36710.72,36579.34,36693.85,12.61727
1643284800000,36693.85,36777.42,36629.65,36749.3,15.224563
1643285700000,36749.3,36780.11,36609.66,36616.3,10.813952
1643286600000,36616.3,36671.05,36480.03,36525.73,21.906011
1643287500000,36525.73,36740.01,36520.72,36674.74,11.018656
1643288400000,36674.74,36800.0,36616.85,36735.76,5.692625
1643289300000,36735.76,36797.59,36693.66,36693.66,8.959706
1643290200000,36693.66,36718.0,36550.47,36653.27,6.854899
1643291100000,36653.27,36838.2,36653.27,36818.52,4.59499
1643292000000,36818.52,36933.08,36751.75,36932.0,9.22213
1643292900000,36932.0,37000.0,36808.27,36871.02,11.777195
1643293800000,36871.02,37200.0,36675.56,36990.0,18.716575
1643294700000,36990.0,37105.44,36799.45,36890.84,22.326981
1643295600000,36890.84,37034.54,36745.06,37004.77,14.514477
1643296500000,37004.77,37030.5,36679.74,36701.38,13.477258
1643297400000,36701.38,36747.21,36579.32,36714.05,10.599967
1643298300000,36714.05,36746.33,36503.32,36647.96,13.138958
1643299200000,36647.96,36673.1,36437.82,36501.68,10.752924
1643300100000,36501.68,36501.68,36325.7,36410.47,6.932083
1643301900000,36582.96,36632.54,36453.55,36496.61,13.951564
1643302800000,36496.61,36575.95,36266.77,36298.22,28.993071
1643303700000,36298.22,36370.51,36178.87,36322.96,10.003454
1643304600000,36322.96,36362.3,36167.62,36234.13,5.670252
1643305500000,36234.13,36370.96,36172.61,36290.3,7.650492
1643306400000,36290.3,36310.58,36056.94,36153.22,11.512201
1643307300000,36153.22,36246.07,36023.28,36036.26,15.242318
1643308200000,36036.26,36172.42,36018.18,36090.31,11.802383
1643309100000,36090.31,36315.16,36031.68,36208.21,8.690941
1643310000000,36208.21,36315.02,36193.58,36224.95,2.46835
1643310900000,36224.95,36259.99,36094.27,36102.98,7.730658
1643311800000,36102.98,36254.66,35891.51,36242.34,25.463275
1643312700000,36242.34,36303.46,36167.09,36209.21,11.588693
1643313600000,36209.21,36413.96,36163.56,36186.04,19.997277
1643314500000,36186.04,36189.53,35994.24,36052.3,5.823958
1643315400000,36052.3,36054.74,35738.46,35909.09,24.144313
1643316300000,35909.09,35991.66,35559.0,35580.8,14.030867
1643317200000,35580.8,35733.46,35531.63,35589.98,17.548355
1643318100000,35589.98,35809.57,35579.38,35674.06,8.667466
1643319000000,35674.06,35881.18,35640.98,35878.76,5.834225
1643319900000,35878.76,36303.42,35868.65,36174.41,20.44504
1643320800000,36174.41,36188.95,35889.94,35915.42,15.737713
1643321700000,35915.42,36230.99,35909.8,36118.99,26.630921
1643322600000,36118.99,36751.61,36011.06,36629.94,17.150576
1643323500000,36629.94,36988.74,36629.94,36703.44,9.137611
1643324400000,36703.44,37055.74,36695.56,37000.14,22.991061
1643325300000,37000.14,37023.82,36816.57,36852.66,6.311137
1643326200000,36852.66,37062.4,36798.73,37001.57,26.04597
1643327100000,37001.57,37213.11,36961.95,37200.09,30.068801
1643328000000,37200.09,37477.62,37077.87,37368.25,26.954473
1643328900000,37368.25,37389.0,37162.36,37208.79,11.045662
1643329800000,37208.79,37241.81,37089.9,37104.98,10.871894
1643330700000,37104.98,37200.0,37090.65,37169.18,12.397724
1643331600000,37169.18,37221.77,37094.31,37186.66,12.087704
1643332500000,37186.66,37207.42,36952.67,36952.67,8.001448
1643333400000,36952.67,36966.9,36734.64,36827.11,9.921701
1643334300000,36827.11,36942.31,36810.01,36876.24,9.318118
1643335200000,36876.24,36909.52,36631.49,36716.6,25.46321
1643336100000,36716.6,36808.42,36692.97,36795.6,5.524117
1643337000000,36795.6,36838.79,36747.84,36815.22,7.234694
1643337900000,36815.22,36971.02,36815.22,36942.58,7.212292
1643338800000,36942.58,37440.19,36941.43,37414.59,20.585332
1643339700000,37414.59,37440.58,37243.92,37298.07,19.487313
1643340600000,37298.07,37368.42,37215.12,37360.42,4.217706
1643341500000,37360.42,37383.43,37284.06,37350.39,5.959405
1643342400000,37350.39,37440.58,37277.99,37325.12,9.707209
1643343300000,37325.12,37351.06,37245.17,37247.78,8.901952
1643344200000,37247.78,37314.51,37187.04,37216.67,7.421412
1643345100000,37216.67,37240.98,37002.05,37229.34,13.938579
1643346000000,37229.34,37236.86,37103.91,37122.39,9.232123
1643346900000,37122.39,37276.27,37122.39,37276.27,7.797357
1643347800000,37276.27,37331.4,37225.33,37318.17,8.71578
1643348700000,37318.17,37323.05,37197.17,37218.2,9.994132
1643349600000,37218.2,37451.51,37185.87,37402.57,20.05022
1643350500000,37402.57,37403.99,37304.78,37351.77,5.188225
1643351400000,37351.77,37491.69,37162.47,37180.46,12.77474
1643352300000,37180.46,37213.03,36914.42,36914.42,22.707128
1643353200000,36914.42,37000.0,36846.06,36935.43,22.071305
1643354100000,36935.43,37101.31,36915.22,36931.36,4.174977
1643355000000,36931.36,37034.53,36805.9,37018.06,10.345843
1643355900000,37018.06,37019.32,36795.22,36795.22,12.444363
1643356800000,36795.22,36880.73,36689.15,36690.96,18.239632
1643357700000,36690.96,36709.77,36469.17,36598.29,24.865338
1643358600000,36598.29,36663.17,36518.08,36518.08,10.852963
1643359500000,36518.08,36666.56,36421.39,36650.63,6.669136
1643360400000,36650.63,36700.0,36524.07,36700.0,9.871986
1643361300000,36700.0,36818.75,36635.95,36676.43,12.206051
1643362200000,36676.43,36678.23,36418.85,36485.92,12.297916
1643363100000,36485.92,36590.41,36476.8,36505.12,7.28354
1643364000000,36505.12,36558.76,36306.11,36500.16,10.326909
1643364900000,36500.16,36617.9,36473.62,36594.21,3.658509
1643365800000,36594.21,36660.99,36537.99,36629.94,4.681022
1643366700000,36629.94,36664.53,36503.92,36595.3,3.688736
1643367600000,36595.3,36645.83,36478.57,36518.3,12.08938
1643368500000,36518.3,36576.76,36333.33,36400.0,12.789311
1643369400000,36400.0,36469.62,36342.91,36380.54,10.413608
1643370300000,36380.54,36474.28,36371.59,36430.0,4.618833
1643371200000,36430.0,36584.79,36375.68,36529.91,17.032035
1643372100000,36529.91,36571.66,36238.01,36330.12,14.010556
1643373000000,36330.12,36413.66,36164.81,36187.49,19.387027
1643373900000,36187.49,36269.65,36163.56,36263.35,9.055113
1643374800000,36263.35,36355.77,36206.69,36324.27,9.733338
1643375700000,36324.27,36475.66,36317.15,36326.19,22.170411
1643376600000,36326.19,36983.9,36326.19,36806.12,39.700198
1643377500000,36806.12,36944.47,36727.12,36902.25,13.138121
1643378400000,36902.25,37085.36,36836.45,36925.49,19.976079
1643379300000,36925.49,37068.28,36925.49,37051.63,7.711489
1643380200000,37051.63,37084.69,36648.9,36688.13,33.845148
1643381100000,36688.13,36815.81,36609.66,36752.9,15.040033
1643382000000,36752.9,37229.0,36686.19,37141.66,30.23452
1643382900000,37141.66,37306.93,36916.55,36983.06,16.348783
1643383800000,36983.06,37104.22,36873.22,37021.35,31.567278
1643384700000,37021.35,37272.37,37005.92,37192.96,34.963032
1643385600000,37192.96,37333.1,37098.22,37232.53,16.123629
1643386500000,37232.53,37368.99,37127.04,37127.04,18.784928
1643387400000,37127.04,37253.88,37061.2,37193.9,16.557261
1643388300000,37193.9,37212.43,37013.32,37093.17,19.826603
1643389200000,37093.17,37187.33,37016.79,37057.81,10.500652
1643390100000,37057.81,37099.98,36879.58,36944.71,22.662202
1643391000000,36944.71,37004.01,36931.88,37003.39,2.564521
1643391900000,37003.39,37034.76,36783.28,36850.63,9.362894
1643392800000,36850.63,36929.21,36842.78,36894.86,7.323772
1643393700000,36894.86,36984.79,36786.31,36894.31,11.287297
1643394600000,36894.31,37135.09,36894.31,36989.6,20.790359
1643395500000,36989.6,37075.03,36954.96,37075.03,4.185984
1643396400000,37075.03,37091.12,36872.07,36874.15,5.259365
1643397300000,36874.15,36897.14,36830.2,36856.91,1.758496
1643398200000,36856.91,37150.0,36767.44,37092.71,22.502998
1643399100000,37092.71,37232.22,37049.39,37217.23,5.852713
1643400000000,37217.23,37293.12,37129.48,37169.46,16.245544
1643400900000,37169.46,37349.58,37169.46,37305.18,11.539054
1643401800000,37305.18,37699.99,37229.0,37624.87,34.938682
1643402700000,37624.87,37848.0,37576.04,37745.36,30.732103
1643403600000,37745.36,37808.93,37656.94,37747.62,23.435781
1643404500000,37747.62,37900.0,37747.62,37849.45,14.206982
1643405400000,37849.45,37915.07,37782.28,37892.73,6.556398
1643406300000,37892.73,37990.0,37776.65,37787.71,23.419785
1643407200000,37787.71,37932.2,37787.71,37930.17,7.800592
1643408100000,37930.17,37943.16,37803.19,37803.19,9.494542
1643409000000,37803.19,37903.76,37799.15,37877.31,3.60411
1643409900000,37877.31,37877.31,37661.43,37667.41,9.75621
1643410800000,37667.41,37753.81,37649.6,37695.65,12.475076
1643411700000,37695.65,37758.03,37695.65,37740.29,5.576181
1643412600000,37740.29,37858.64,37693.94,37759.5,16.869329
1643413500000,37759.5,37824.34,37711.78,37711.78,6.353321
1643414400000,37711.78,37982.71,37657.34,37937.06,13.35636
1643415300000,37937.06,37973.14,37842.97,37912.88,7.529497
1643416200000,37912.88,37912.88,37742.9,37798.5,6.639321
1643417100000,37798.5,37799.98,37738.69,37784.59,2.231568
1643418000000,37784.59,37891.9,37744.88,37818.18,6.361778
1643418900000,37818.18,37887.17,37579.59,37616.45,7.087661
1643419800000,37616.45,37642.47,37475.04,37493.72,3.024796
1643420700000,37493.72,37569.07,37493.72,37547.54,5.478632
1643421600000,37547.54,37629.87,37529.26,37621.87,3.898324
1643422500000,37621.87,37621.87,37528.82,37541.32,0.457107
1643423400000,37541.32,37581.71,37480.83,37495.08,6.467705
1643424300000,37495.08,37535.08,37446.51,37521.74,3.802651
1643425200000,37521.74,37578.6,37493.5,37578.6,2.176021
1643426100000,37578.6,37690.64,37575.35,37686.85,2.12852
1643427000000,37686.85,37739.7,37662.55,37676.79,1.355508
1643427900000,37676.79,37737.26,37657.9,37728.83,5.182309
1643428800000,37728.83,37873.52,37727.25,37836.22,3.576706
1643429700000,37836.22,37884.74,37819.14,37870.12,2.524631
1643430600000,37870.12,37903.37,37786.69,37881.83,4.741706
1643431500000,37881.83,37919.0,37796.34,37813.53,3.695536
1643432400000,37813.53,37828.54,37787.46,37787.46,1.006587
1643433300000,37787.46,37787.59,37688.94,37704.93,2.94515
1643434200000,37704.93,37751.27,37623.2,37625.0,1.788152
1643435100000,37625.0,37663.15,37623.12,37637.43,2.219854
1643436000000,37637.43,37716.0,37601.11,37695.38,3.584257
1643436900000,37695.38,37768.24,37662.51,37764.0,2.294021
1643437800000,37764.0,37836.7,37659.6,37666.59,3.098932
1643438700000,37666.59,37751.9,37656.49,37736.12,3.956134
1643439600000,37736.12,37761.07,37698.39,37725.4,2.217767
1643440500000,37725.4,37865.68,37669.13,37865.68,1.812641
1643441400000,37865.68,37879.42,37795.18,37853.34,3.913679
1643442300000,37853.34,37922.15,37765.63,37838.01,6.22496
1643443200000,37838.01,37885.71,37780.28,37780.28,4.94653
1643444100000,37780.28,37913.27,37768.38,37879.55,14.806309
1643445000000,37879.55,37910.79,37802.17,37836.71,13.859918
1643445900000,37836.71,37845.75,37788.22,37792.72,0.694512
1643446800000,37792.72,37799.98,37594.82,37661.14,9.837836
1643447700000,37661.14,37686.59,37594.72,37665.15,4.398181
1643448600000,37665.15,37707.58,37654.87,37702.74,3.381562
1643449500000,37702.74,37712.43,37668.5,37688.53,2.627791
1643450400000,37688.53,37696.76,37619.23,37656.54,2.713823
1643451300000,37656.54,37701.01,37623.55,37694.03,5.676029
1643452200000,37694.03,37811.88,37653.24,37768.48,4.417476
1643453100000,37768.48,37782.62,37733.8,37755.15,0.989489
1643454000000,37755.15,37755.15,37674.75,37749.13,11.748045
1643454900000,37749.13,37775.65,37701.95,37733.14,3.187584
1643455800000,37733.14,37739.26,37658.43,37698.61,2.917088
1643456700000,37698.61,37745.34,37676.41,37727.63,1.904919
1643457600000,37727.63,37791.98,37620.59,37642.3,2.779637
1643458500000,37642.3,37837.23,37631.81,37826.3,3.877141
1643459400000,37826.3,37892.99,37796.15,37850.71,5.55959
1643460300000,37850.71,37850.71,37787.84,37839.67,8.103573
1643461200000,37839.67,37847.96,37782.56,37782.56,3.168051
1643462100000,37782.56,37812.28,37731.03,37805.37,3.751233
1643463000000,37805.37,38116.96,37805.29,38081.4,35.775015
1643463900000,38081.4,38214.67,38067.22,38170.88,36.803383
1643464800000,38170.88,38203.74,38073.77,38074.75,8.692972
1643465700000,38074.75,38147.65,38061.37,38104.87,3.756109
1643466600000,38104.87,38123.22,38023.62,38034.48,9.669574
1643467500000,38034.48,38045.88,37550.0,37626.93,38.100634
1643468400000,37626.93,37689.56,37457.63,37689.56,30.376582
1643469300000,37689.56,37741.99,37567.85,37633.85,31.075508
1643470200000,37633.85,37667.59,37504.55,37568.71,36.51883
1643471100000,37568.71,37605.09,37310.0,37567.54,36.088825
1643472000000,37567.54,37585.11,37367.53,37401.91,9.812235
1643472900000,37401.91,37533.96,37321.6,37504.27,7.395381
1643473800000,37504.27,37530.0,37425.01,37486.8,9.311453
1643474700000,37486.8,37529.21,37448.53,37517.76,3.893473
1643475600000,37517.76,37650.0,37517.76,37616.45,17.239418
1643476500000,37616.45,37637.94,37539.97,37623.7,7.735844
1643477400000,37623.7,37705.0,37611.05,37671.24,7.363967
1643478300000,37671.24,37703.83,37572.62,37663.21,16.937818
1643479200000,37663.21,37691.08,37615.22,37615.23,12.116817
1643480100000,37615.23,37686.31,37608.33,37630.72,3.971175
1643481000000,37630.72,37632.25,37569.51,37581.03,0.273382
1643482800000,37803.82,37873.95,37783.52,37864.0,2.124994
1643483700000,37864.0,37933.0,37829.21,37892.73,11.569122
1643484600000,37892.73,37948.21,37853.76,37875.35,2.412955
1643485500000,37875.35,37904.22,37844.16,37852.61,5.448951
1643486400000,37852.61,37888.03,37838.0,37877.71,2.049364
1643487300000,37877.71,38087.97,37844.05,38010.76,5.106474
1643488200000,38010.76,38639.99,38010.76,38524.4,41.739744
1643489100000,38524.4,38525.29,38116.07,38340.7,28.598119
1643490000000,38340.7,38749.93,38280.6,38555.89,40.114693
1643490900000,38555.89,38640.0,38468.64,38543.43,6.116953
1643491800000,38543.43,38598.09,38387.94,38401.13,8.267521
1643492700000,38401.13,38478.32,38366.63,38366.63,5.24224
1643493600000,38366.63,38390.72,38165.5,38174.88,8.574349
1643494500000,38174.88,38226.14,38087.92,38096.22,7.035927
1643495400000,38096.22,38179.81,38051.46,38179.81,6.823668
1643496300000,38179.81,38185.58,38099.25,38137.53,2.644705
1643497200000,38137.53,38137.53,37980.66,38073.03,9.527378
1643498100000,38073.03,38085.26,37920.87,37952.93,9.98631
1643499000000,37952.93,38070.43,37952.93,38051.96,4.219645
1643499900000,38051.96,38177.89,38048.95,38148.85,8.763774
1643500800000,38148.85,38266.08,38114.12,38247.7,10.865778
1643501700000,38247.7,38247.7,38064.34,38068.0,7.80399
1643502600000,38068.0,38093.18,37757.0,37828.82,12.326273
1643503500000,37828.82,37915.72,37779.77,37821.96,8.720606
1643504400000,37821.96,37888.15,37784.47,37886.12,4.582873
1643505300000,37886.12,37946.71,37854.33,37946.71,3.72716
1643506200000,37946.71,37975.49,37865.28,37867.45,3.169789
1643507100000,37867.45,37936.16,37853.0,37929.25,1.141082
1643508000000,37929.25,37967.62,37885.61,37923.81,5.716212
1643508900000,37923.81,38025.0,37923.81,38019.25,1.293731
1643509800000,38019.25,38054.51,38011.48,38033.59,1.509817
1643510700000,38033.59,38036.03,37932.97,37960.59,8.69755
1643511600000,37960.59,38016.02,37960.59,37968.79,2.171592
1643512500000,37968.79,38045.72,37967.15,38032.75,1.732092
1643513400000,38032.75,38041.18,37981.97,37994.67,0.682081
1643514300000,37994.67,37994.67,37885.66,37923.36,1.209106
1643515200000,37923.36,37955.5,37904.75,37908.12,0.664952
1643516100000,37908.12,37992.15,37908.12,37971.7,3.709926
1643517000000,37971.7,38056.59,37971.7,38045.14,2.048854
1643517900000,38045.14,38199.99,38004.12,38121.09,5.219751
1643518800000,38121.09,38293.87,38092.12,38285.57,13.815723
1643519700000,38285.57,38287.82,38175.82,38175.82,2.05522
1643520600000,38175.82,38184.88,38115.33,38182.31,3.305605
1643521500000,38182.31,38206.87,38124.44,38136.22,2.181781
1643522400000,38136.22,38136.22,38100.01,38107.66,1.846355
1643523300000,38107.66,38147.2,38099.51,38109.57,2.166628
1643524200000,38109.57,38126.91,38109.55,38109.75,2.69046
1643525100000,38109.75,38116.04,38045.0,38106.43,6.276262
1643526000000,38106.43,38232.62,38105.56,38204.98,13.073511
1643526900000,38204.98,38204.98,38147.59,38150.66,1.301555
1643527800000,38150.66,38219.4,38142.34,38143.87,2.017529
1643528700000,38143.87,38270.16,38124.71,38246.37,8.636655
1643529600000,38246.37,38377.14,38163.84,38180.59,8.388441
1643530500000,38180.59,38226.32,38097.2,38119.35,4.885452
1643531400000,38119.35,38119.35,37960.34,37985.5,13.847435
1643532300000,37985.5,38064.81,37980.66,37998.24,11.205742
